"Run ID","Flow","precision","Hyperparameters"
"4847915","mlr.classif.xgboost(9)","0.9784","eta:0468365786253843,depth:9,weight:99237260698049,subsample:962911305576563,bytree:922560927690938,bylevel:494353862246498,lambda:00401592195109838,alpha:717373042857253,nthread:1,nrounds:3265,verbose:0,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7572082","mlr.classif.ranger(13)","0.9784","num.trees:1121,mtry:5,replace:FALSE,sample.fraction:998218135209754,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7726057","mlr.classif.ranger(13)","0.9784","num.trees:1673,mtry:6,sample.fraction:881921484903432,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7727220","mlr.classif.ranger(13)","0.9784","num.trees:483,mtry:5,replace:FALSE,sample.fraction:999411281314678,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7748685","mlr.classif.xgboost(9)","0.9784","eta:164696879636647,depth:9,weight:45647056115264,subsample:13833637884818,bytree:428872005548328,bylevel:53102760319598,lambda:0120837797727958,alpha:0580992641537769,nthread:1,nrounds:4989,verbose:0,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7666351","mlr.classif.xgboost(9)","0.9784","eta:042060496338466,depth:5,weight:48317744645919,subsample:939847972197458,bytree:792269697180018,bylevel:983009704388678,lambda:0471419901374216,alpha:556090646034738,nthread:1,nrounds:4895,verbose:0,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7667488","mlr.classif.ranger(13)","0.9784","num.trees:1847,mtry:6,sample.fraction:889328104187734,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7644331","mlr.classif.ranger(13)","0.9784","num.trees:1122,mtry:5,sample.fraction:993465483165346,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7645911","mlr.classif.ranger(13)","0.9784","num.trees:1060,mtry:6,sample.fraction:975624233460985,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7646921","mlr.classif.ranger(13)","0.9784","num.trees:702,mtry:6,sample.fraction:900577660114504,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7733464","mlr.classif.ranger(13)","0.9784","num.trees:393,mtry:6,sample.fraction:964580568717793,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7734118","mlr.classif.ranger(13)","0.9784","num.trees:1637,mtry:6,sample.fraction:888262398843654,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7734204","mlr.classif.ranger(13)","0.9784","num.trees:1932,mtry:6,sample.fraction:984407088742591,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7704019","mlr.classif.ranger(13)","0.9784","num.trees:1179,mtry:5,replace:FALSE,sample.fraction:997959651565179,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7704845","mlr.classif.ranger(13)","0.9784","num.trees:402,mtry:5,sample.fraction:993909745616838,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7704428","mlr.classif.ranger(13)","0.9784","num.trees:569,mtry:5,sample.fraction:960161155997776,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7705840","mlr.classif.ranger(13)","0.9784","num.trees:1712,mtry:6,sample.fraction:974550154595636,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6944938","mlr.classif.ranger(13)","0.9784","num.trees:743,mtry:6,sample.fraction:89686782641802,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6945104","mlr.classif.ranger(13)","0.9784","num.trees:1598,mtry:4,replace:FALSE,sample.fraction:963247484224848,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6951684","mlr.classif.ranger(13)","0.9784","num.trees:408,mtry:5,sample.fraction:943248160369694,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7811836","mlr.classif.xgboost(9)","0.9784","eta:140536937676903,depth:7,weight:07099271193403,subsample:782781723490916,bytree:441537489648908,bylevel:402611236553639,lambda:145638677233097,alpha:00980718582345222,nthread:1,nrounds:1637,verbose:0,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6996730","mlr.classif.xgboost(9)","0.9784","eta:105818528574944,depth:9,weight:07616475302536,subsample:364974300586619,bytree:509721597656608,bylevel:89502526819706,lambda:78037206077921,alpha:0101064562673744,nthread:1,nrounds:2194,verbose:0,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6999118","mlr.classif.xgboost(9)","0.9784","eta:138135125391584,depth:14,weight:75251854832088,subsample:788788212067448,bytree:738549515372142,bylevel:689447799930349,lambda:226957297163771,alpha:959223001870283,nthread:1,nrounds:2466,verbose:0,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7861805","mlr.classif.ranger(13)","0.9784","num.trees:846,mtry:6,sample.fraction:893901734496467,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7863756","mlr.classif.ranger(13)","0.9784","num.trees:130,mtry:6,sample.fraction:988492702436633,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7848255","mlr.classif.ranger(13)","0.9784","num.trees:1336,mtry:6,sample.fraction:895834347396158,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7848740","mlr.classif.ranger(13)","0.9784","num.trees:1060,mtry:6,sample.fraction:972426360123791,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7849474","mlr.classif.ranger(13)","0.9784","num.trees:1816,mtry:5,sample.fraction:958047645282932,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7850797","mlr.classif.ranger(13)","0.9784","num.trees:1111,mtry:6,sample.fraction:90422281275969,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6960696","mlr.classif.ranger(13)","0.9784","num.trees:1325,mtry:5,replace:FALSE,sample.fraction:995766156120226,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6961992","mlr.classif.ranger(13)","0.9784","num.trees:239,mtry:5,sample.fraction:977395239495672,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6962844","mlr.classif.ranger(13)","0.9784","num.trees:180,mtry:5,replace:FALSE,sample.fraction:999513381277211,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7782653","mlr.classif.xgboost(9)","0.9784","eta:468991084218598,depth:9,weight:02087538812841,subsample:44424624601379,bytree:856073814211413,bylevel:886735642096028,lambda:0414683223301542,alpha:00413434710579229,nthread:1,nrounds:1978,verbose:0,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7881489","mlr.classif.ranger(13)","0.9784","num.trees:832,mtry:6,sample.fraction:902621658868156,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7881222","mlr.classif.ranger(13)","0.9784","num.trees:1169,mtry:5,sample.fraction:978925824677572,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7881176","mlr.classif.ranger(13)","0.9784","num.trees:111,mtry:4,replace:FALSE,sample.fraction:961353712854907,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7881038","mlr.classif.ranger(13)","0.9784","num.trees:1646,mtry:6,sample.fraction:985425743530504,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7060892","mlr.classif.ranger(13)","0.9784","num.trees:285,mtry:6,sample.fraction:937983656511642,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4991057","mlr.classif.ranger(13)","0.9784","num.trees:408,mtry:6,sample.fraction:942348815058358,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4984945","mlr.classif.ranger(13)","0.9784","num.trees:357,mtry:5,sample.fraction:931136026978493,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4988725","mlr.classif.ranger(13)","0.9784","num.trees:1775,mtry:6,sample.fraction:986279128142633,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7077765","mlr.classif.ranger(13)","0.9784","num.trees:1780,mtry:6,sample.fraction:974214827129617,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7076820","mlr.classif.ranger(13)","0.9784","num.trees:984,mtry:6,sample.fraction:89860992829781,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7075847","mlr.classif.ranger(13)","0.9784","num.trees:940,mtry:5,sample.fraction:989044036366977,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4990109","mlr.classif.ranger(13)","0.9784","num.trees:27,mtry:6,replace:FALSE,sample.fraction:815711857564747,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7880350","mlr.classif.ranger(13)","0.9784","num.trees:1913,mtry:5,sample.fraction:988423567870632,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7879379","mlr.classif.ranger(13)","0.9784","num.trees:278,mtry:5,sample.fraction:964899424067698,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7878761","mlr.classif.ranger(13)","0.9784","num.trees:1331,mtry:6,sample.fraction:959933152934536,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7064126","mlr.classif.ranger(13)","0.9784","num.trees:637,mtry:6,sample.fraction:891915657208301,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7043908","mlr.classif.svm(6)","0.9784","cost:153367441043,gamma:0244947176140657,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7049459","mlr.classif.xgboost(9)","0.9784","eta:700364442574461,depth:5,weight:55324065956264,subsample:172611324326135,bytree:385655744699761,bylevel:918496777536348,lambda:380581876354471,alpha:227040072562558,nthread:1,nrounds:3436,verbose:0,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4969214","mlr.classif.ranger(13)","0.9784","num.trees:624,mtry:5,sample.fraction:98318462211173,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4970649","mlr.classif.ranger(13)","0.9784","num.trees:975,mtry:6,sample.fraction:905582170537673,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"5018690","mlr.classif.ranger(13)","0.9784","num.trees:876,mtry:5,sample.fraction:930616083904169,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7220052","mlr.classif.ranger(13)","0.9784","num.trees:1917,mtry:6,sample.fraction:990742169716395,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7146459","mlr.classif.ranger(13)","0.9784","num.trees:1638,mtry:6,sample.fraction:97423270761501,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7233785","mlr.classif.ranger(13)","0.9784","num.trees:1277,mtry:5,sample.fraction:9857781088911,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7234693","mlr.classif.ranger(13)","0.9784","num.trees:1743,mtry:6,sample.fraction:981614212621935,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"5021926","mlr.classif.ranger(13)","0.9784","num.trees:1224,mtry:6,sample.fraction:964373689517379,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7329872","mlr.classif.ranger(13)","0.9784","num.trees:783,mtry:5,sample.fraction:989173846063204,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7332076","mlr.classif.ranger(13)","0.9784","num.trees:1769,mtry:6,sample.fraction:892469784407876,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7194311","mlr.classif.ranger(13)","0.9784","num.trees:1168,mtry:6,sample.fraction:997623576852493,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2296702","mlr.classif.ranger(9)","0.9784","num.trees:1293,mtry:5,sample.fraction:998292493377812,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2296356","mlr.classif.ranger(9)","0.9784","num.trees:1162,mtry:6,sample.fraction:995602996717207,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2296529","mlr.classif.ranger(9)","0.9784","num.trees:1585,mtry:4,replace:FALSE,sample.fraction:959652621741407,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2296739","mlr.classif.ranger(9)","0.9784","num.trees:780,mtry:6,sample.fraction:99723026547581,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2161138","mlr.classif.ranger(9)","0.9784","num.trees:593,mtry:4,replace:FALSE,sample.fraction:997525258595124,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2161278","mlr.classif.ranger(9)","0.9784","num.trees:878,mtry:4,replace:FALSE,sample.fraction:959182956884615,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2251228","mlr.classif.ranger(9)","0.9784","num.trees:1917,mtry:5,replace:FALSE,sample.fraction:999768617353402,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2251502","mlr.classif.ranger(9)","0.9784","num.trees:1268,mtry:6,sample.fraction:985399458091706,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7985593","mlr.classif.ranger(9)","0.9784","num.trees:407,mtry:4,min.node.size:4,sample.fraction:662528769206256,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8723370","mlr.classif.ranger(9)","0.9784","num.trees:180,mtry:5,min.node.size:4,sample.fraction:609387000813149,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"8632179","mlr.classif.ranger(9)","0.9784","num.trees:1126,mtry:4,min.node.size:1,replace:FALSE,sample.fraction:45120329039637,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7373700","mlr.classif.ranger(13)","0.9783","num.trees:403,mtry:6,sample.fraction:949321640678681,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7417583","mlr.classif.ranger(13)","0.9783","num.trees:782,mtry:6,sample.fraction:953621538984589,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7417687","mlr.classif.ranger(13)","0.9783","num.trees:610,mtry:5,sample.fraction:961122956755571,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7384952","mlr.classif.ranger(13)","0.9783","num.trees:1197,mtry:6,sample.fraction:955333220004104,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6321226","mlr.classif.ranger(13)","0.9783","num.trees:1937,mtry:5,sample.fraction:991524478932843,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7412378","mlr.classif.svm(6)","0.9783","cost:9567336873701,gamma:321746449669082,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6321936","mlr.classif.ranger(13)","0.9783","num.trees:1554,mtry:6,sample.fraction:959124858351424,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"7378922","mlr.classif.ranger(13)","0.9783","num.trees:1411,mtry:5,sample.fraction:999207130004652,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"6200462","mlr.classif.ranger(13)","0.9783","num.trees:587,mtry:6,sample.fraction:895957375504077,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"5406252","mlr.classif.ranger(13)","0.9783","num.trees:1799,mtry:6,sample.fraction:962814179435372,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"5406882","mlr.classif.ranger(13)","0.9783","num.trees:1757,mtry:6,sample.fraction:959169117105193,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
